ts,machine_id,tag,value,unit
2026-02-23T17:38:15+00:00,LNK-01,LineSpeed_mpm,182.495,m/min
2026-02-23T17:38:15+00:00,LNK-01,Tension_N,44.799,N
2026-02-23T17:38:15+00:00,LNK-01,SpoolRPM,1260.757,rpm
2026-02-23T17:38:15+00:00,LNK-01,SpoolDiameter_mm,533.283,mm
2026-02-23T17:38:15+00:00,LNK-01,MainMotorCurrent_A,40.679,A
2026-02-23T17:38:15+00:00,LNK-01,Vibration_mm_s,1.833,mm/s
2026-02-23T17:38:15+00:00,LNK-01,TempGearbox_C,64.079,C
2026-02-23T17:38:15+00:00,LNK-01,TempMotor_C,59.925,C
2026-02-23T17:38:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:38:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:38:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:39:15+00:00,LNK-01,LineSpeed_mpm,182.485,m/min
2026-02-23T17:39:15+00:00,LNK-01,Tension_N,45.205,N
2026-02-23T17:39:15+00:00,LNK-01,SpoolRPM,1268.07,rpm
2026-02-23T17:39:15+00:00,LNK-01,SpoolDiameter_mm,532.885,mm
2026-02-23T17:39:15+00:00,LNK-01,MainMotorCurrent_A,39.948,A
2026-02-23T17:39:15+00:00,LNK-01,Vibration_mm_s,1.804,mm/s
2026-02-23T17:39:15+00:00,LNK-01,TempGearbox_C,63.873,C
2026-02-23T17:39:15+00:00,LNK-01,TempMotor_C,59.585,C
2026-02-23T17:39:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:39:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:39:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:40:15+00:00,LNK-01,LineSpeed_mpm,185.072,m/min
2026-02-23T17:40:15+00:00,LNK-01,Tension_N,45.18,N
2026-02-23T17:40:15+00:00,LNK-01,SpoolRPM,1271.125,rpm
2026-02-23T17:40:15+00:00,LNK-01,SpoolDiameter_mm,532.621,mm
2026-02-23T17:40:15+00:00,LNK-01,MainMotorCurrent_A,40.99,A
2026-02-23T17:40:15+00:00,LNK-01,Vibration_mm_s,1.874,mm/s
2026-02-23T17:40:15+00:00,LNK-01,TempGearbox_C,64.27,C
2026-02-23T17:40:15+00:00,LNK-01,TempMotor_C,59.392,C
2026-02-23T17:40:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:40:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:40:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:41:15+00:00,LNK-01,LineSpeed_mpm,183.843,m/min
2026-02-23T17:41:15+00:00,LNK-01,Tension_N,44.415,N
2026-02-23T17:41:15+00:00,LNK-01,SpoolRPM,1263.789,rpm
2026-02-23T17:41:15+00:00,LNK-01,SpoolDiameter_mm,532.66,mm
2026-02-23T17:41:15+00:00,LNK-01,MainMotorCurrent_A,41.535,A
2026-02-23T17:41:15+00:00,LNK-01,Vibration_mm_s,1.852,mm/s
2026-02-23T17:41:15+00:00,LNK-01,TempGearbox_C,63.764,C
2026-02-23T17:41:15+00:00,LNK-01,TempMotor_C,60.046,C
2026-02-23T17:41:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:41:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:41:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:42:15+00:00,LNK-01,LineSpeed_mpm,185.324,m/min
2026-02-23T17:42:15+00:00,LNK-01,Tension_N,44.755,N
2026-02-23T17:42:15+00:00,LNK-01,SpoolRPM,1267.137,rpm
2026-02-23T17:42:15+00:00,LNK-01,SpoolDiameter_mm,532.952,mm
2026-02-23T17:42:15+00:00,LNK-01,MainMotorCurrent_A,41.5,A
2026-02-23T17:42:15+00:00,LNK-01,Vibration_mm_s,1.751,mm/s
2026-02-23T17:42:15+00:00,LNK-01,TempGearbox_C,63.768,C
2026-02-23T17:42:15+00:00,LNK-01,TempMotor_C,59.417,C
2026-02-23T17:42:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:42:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:42:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:43:15+00:00,LNK-01,LineSpeed_mpm,185.025,m/min
2026-02-23T17:43:15+00:00,LNK-01,Tension_N,44.223,N
2026-02-23T17:43:15+00:00,LNK-01,SpoolRPM,1265.016,rpm
2026-02-23T17:43:15+00:00,LNK-01,SpoolDiameter_mm,532.995,mm
2026-02-23T17:43:15+00:00,LNK-01,MainMotorCurrent_A,41.484,A
2026-02-23T17:43:15+00:00,LNK-01,Vibration_mm_s,1.775,mm/s
2026-02-23T17:43:15+00:00,LNK-01,TempGearbox_C,63.901,C
2026-02-23T17:43:15+00:00,LNK-01,TempMotor_C,59.563,C
2026-02-23T17:43:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:43:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:43:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:44:15+00:00,LNK-01,LineSpeed_mpm,184.959,m/min
2026-02-23T17:44:15+00:00,LNK-01,Tension_N,44.976,N
2026-02-23T17:44:15+00:00,LNK-01,SpoolRPM,1267.703,rpm
2026-02-23T17:44:15+00:00,LNK-01,SpoolDiameter_mm,532.858,mm
2026-02-23T17:44:15+00:00,LNK-01,MainMotorCurrent_A,40.377,A
2026-02-23T17:44:15+00:00,LNK-01,Vibration_mm_s,1.749,mm/s
2026-02-23T17:44:15+00:00,LNK-01,TempGearbox_C,63.856,C
2026-02-23T17:44:15+00:00,LNK-01,TempMotor_C,59.936,C
2026-02-23T17:44:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:44:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:44:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:45:15+00:00,LNK-01,LineSpeed_mpm,184.105,m/min
2026-02-23T17:45:15+00:00,LNK-01,Tension_N,44.324,N
2026-02-23T17:45:15+00:00,LNK-01,SpoolRPM,1258.575,rpm
2026-02-23T17:45:15+00:00,LNK-01,SpoolDiameter_mm,532.986,mm
2026-02-23T17:45:15+00:00,LNK-01,MainMotorCurrent_A,40.593,A
2026-02-23T17:45:15+00:00,LNK-01,Vibration_mm_s,1.823,mm/s
2026-02-23T17:45:15+00:00,LNK-01,TempGearbox_C,64.468,C
2026-02-23T17:45:15+00:00,LNK-01,TempMotor_C,59.479,C
2026-02-23T17:45:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:45:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:45:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:46:15+00:00,LNK-01,LineSpeed_mpm,183.01,m/min
2026-02-23T17:46:15+00:00,LNK-01,Tension_N,44.458,N
2026-02-23T17:46:15+00:00,LNK-01,SpoolRPM,1257.87,rpm
2026-02-23T17:46:15+00:00,LNK-01,SpoolDiameter_mm,532.658,mm
2026-02-23T17:46:15+00:00,LNK-01,MainMotorCurrent_A,41.041,A
2026-02-23T17:46:15+00:00,LNK-01,Vibration_mm_s,1.869,mm/s
2026-02-23T17:46:15+00:00,LNK-01,TempGearbox_C,64.255,C
2026-02-23T17:46:15+00:00,LNK-01,TempMotor_C,59.346,C
2026-02-23T17:46:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:46:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:46:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:47:15+00:00,LNK-01,LineSpeed_mpm,185.131,m/min
2026-02-23T17:47:15+00:00,LNK-01,Tension_N,44.535,N
2026-02-23T17:47:15+00:00,LNK-01,SpoolRPM,1257.418,rpm
2026-02-23T17:47:15+00:00,LNK-01,SpoolDiameter_mm,532.728,mm
2026-02-23T17:47:15+00:00,LNK-01,MainMotorCurrent_A,40.514,A
2026-02-23T17:47:15+00:00,LNK-01,Vibration_mm_s,1.819,mm/s
2026-02-23T17:47:15+00:00,LNK-01,TempGearbox_C,64.241,C
2026-02-23T17:47:15+00:00,LNK-01,TempMotor_C,59.523,C
2026-02-23T17:47:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:47:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:47:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:48:15+00:00,LNK-01,LineSpeed_mpm,185.761,m/min
2026-02-23T17:48:15+00:00,LNK-01,Tension_N,44.181,N
2026-02-23T17:48:15+00:00,LNK-01,SpoolRPM,1262.436,rpm
2026-02-23T17:48:15+00:00,LNK-01,SpoolDiameter_mm,532.912,mm
2026-02-23T17:48:15+00:00,LNK-01,MainMotorCurrent_A,41.142,A
2026-02-23T17:48:15+00:00,LNK-01,Vibration_mm_s,1.777,mm/s
2026-02-23T17:48:15+00:00,LNK-01,TempGearbox_C,64.07,C
2026-02-23T17:48:15+00:00,LNK-01,TempMotor_C,59.959,C
2026-02-23T17:48:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:48:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:48:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:49:15+00:00,LNK-01,LineSpeed_mpm,182.368,m/min
2026-02-23T17:49:15+00:00,LNK-01,Tension_N,44.16,N
2026-02-23T17:49:15+00:00,LNK-01,SpoolRPM,1269.259,rpm
2026-02-23T17:49:15+00:00,LNK-01,SpoolDiameter_mm,533.423,mm
2026-02-23T17:49:15+00:00,LNK-01,MainMotorCurrent_A,40.156,A
2026-02-23T17:49:15+00:00,LNK-01,Vibration_mm_s,1.868,mm/s
2026-02-23T17:49:15+00:00,LNK-01,TempGearbox_C,64.0,C
2026-02-23T17:49:15+00:00,LNK-01,TempMotor_C,59.821,C
2026-02-23T17:49:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:49:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:49:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:50:15+00:00,LNK-01,LineSpeed_mpm,184.398,m/min
2026-02-23T17:50:15+00:00,LNK-01,Tension_N,44.847,N
2026-02-23T17:50:15+00:00,LNK-01,SpoolRPM,1260.121,rpm
2026-02-23T17:50:15+00:00,LNK-01,SpoolDiameter_mm,533.233,mm
2026-02-23T17:50:15+00:00,LNK-01,MainMotorCurrent_A,39.982,A
2026-02-23T17:50:15+00:00,LNK-01,Vibration_mm_s,1.747,mm/s
2026-02-23T17:50:15+00:00,LNK-01,TempGearbox_C,64.426,C
2026-02-23T17:50:15+00:00,LNK-01,TempMotor_C,59.672,C
2026-02-23T17:50:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:50:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:50:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:51:15+00:00,LNK-01,LineSpeed_mpm,182.345,m/min
2026-02-23T17:51:15+00:00,LNK-01,Tension_N,45.236,N
2026-02-23T17:51:15+00:00,LNK-01,SpoolRPM,1269.256,rpm
2026-02-23T17:51:15+00:00,LNK-01,SpoolDiameter_mm,532.732,mm
2026-02-23T17:51:15+00:00,LNK-01,MainMotorCurrent_A,40.017,A
2026-02-23T17:51:15+00:00,LNK-01,Vibration_mm_s,1.81,mm/s
2026-02-23T17:51:15+00:00,LNK-01,TempGearbox_C,63.84,C
2026-02-23T17:51:15+00:00,LNK-01,TempMotor_C,59.777,C
2026-02-23T17:51:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:51:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:51:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:52:15+00:00,LNK-01,LineSpeed_mpm,185.127,m/min
2026-02-23T17:52:15+00:00,LNK-01,Tension_N,44.626,N
2026-02-23T17:52:15+00:00,LNK-01,SpoolRPM,1256.465,rpm
2026-02-23T17:52:15+00:00,LNK-01,SpoolDiameter_mm,533.063,mm
2026-02-23T17:52:15+00:00,LNK-01,MainMotorCurrent_A,40.226,A
2026-02-23T17:52:15+00:00,LNK-01,Vibration_mm_s,1.77,mm/s
2026-02-23T17:52:15+00:00,LNK-01,TempGearbox_C,63.857,C
2026-02-23T17:52:15+00:00,LNK-01,TempMotor_C,59.543,C
2026-02-23T17:52:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:52:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:52:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:53:15+00:00,LNK-01,LineSpeed_mpm,185.384,m/min
2026-02-23T17:53:15+00:00,LNK-01,Tension_N,44.196,N
2026-02-23T17:53:15+00:00,LNK-01,SpoolRPM,1265.907,rpm
2026-02-23T17:53:15+00:00,LNK-01,SpoolDiameter_mm,532.606,mm
2026-02-23T17:53:15+00:00,LNK-01,MainMotorCurrent_A,40.422,A
2026-02-23T17:53:15+00:00,LNK-01,Vibration_mm_s,1.802,mm/s
2026-02-23T17:53:15+00:00,LNK-01,TempGearbox_C,64.15,C
2026-02-23T17:53:15+00:00,LNK-01,TempMotor_C,59.369,C
2026-02-23T17:53:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:53:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:53:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:54:15+00:00,LNK-01,LineSpeed_mpm,182.98,m/min
2026-02-23T17:54:15+00:00,LNK-01,Tension_N,44.321,N
2026-02-23T17:54:15+00:00,LNK-01,SpoolRPM,1259.198,rpm
2026-02-23T17:54:15+00:00,LNK-01,SpoolDiameter_mm,533.225,mm
2026-02-23T17:54:15+00:00,LNK-01,MainMotorCurrent_A,40.792,A
2026-02-23T17:54:15+00:00,LNK-01,Vibration_mm_s,1.837,mm/s
2026-02-23T17:54:15+00:00,LNK-01,TempGearbox_C,64.352,C
2026-02-23T17:54:15+00:00,LNK-01,TempMotor_C,59.957,C
2026-02-23T17:54:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:54:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:54:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:55:15+00:00,LNK-01,LineSpeed_mpm,185.829,m/min
2026-02-23T17:55:15+00:00,LNK-01,Tension_N,45.097,N
2026-02-23T17:55:15+00:00,LNK-01,SpoolRPM,1261.76,rpm
2026-02-23T17:55:15+00:00,LNK-01,SpoolDiameter_mm,532.865,mm
2026-02-23T17:55:15+00:00,LNK-01,MainMotorCurrent_A,40.727,A
2026-02-23T17:55:15+00:00,LNK-01,Vibration_mm_s,1.882,mm/s
2026-02-23T17:55:15+00:00,LNK-01,TempGearbox_C,64.114,C
2026-02-23T17:55:15+00:00,LNK-01,TempMotor_C,59.632,C
2026-02-23T17:55:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:55:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:55:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:56:15+00:00,LNK-01,LineSpeed_mpm,182.602,m/min
2026-02-23T17:56:15+00:00,LNK-01,Tension_N,44.544,N
2026-02-23T17:56:15+00:00,LNK-01,SpoolRPM,1259.525,rpm
2026-02-23T17:56:15+00:00,LNK-01,SpoolDiameter_mm,533.196,mm
2026-02-23T17:56:15+00:00,LNK-01,MainMotorCurrent_A,41.198,A
2026-02-23T17:56:15+00:00,LNK-01,Vibration_mm_s,1.745,mm/s
2026-02-23T17:56:15+00:00,LNK-01,TempGearbox_C,64.507,C
2026-02-23T17:56:15+00:00,LNK-01,TempMotor_C,59.746,C
2026-02-23T17:56:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:56:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:56:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:57:15+00:00,LNK-01,LineSpeed_mpm,184.96,m/min
2026-02-23T17:57:15+00:00,LNK-01,Tension_N,45.363,N
2026-02-23T17:57:15+00:00,LNK-01,SpoolRPM,1271.611,rpm
2026-02-23T17:57:15+00:00,LNK-01,SpoolDiameter_mm,532.38,mm
2026-02-23T17:57:15+00:00,LNK-01,MainMotorCurrent_A,41.004,A
2026-02-23T17:57:15+00:00,LNK-01,Vibration_mm_s,1.778,mm/s
2026-02-23T17:57:15+00:00,LNK-01,TempGearbox_C,64.369,C
2026-02-23T17:57:15+00:00,LNK-01,TempMotor_C,60.057,C
2026-02-23T17:57:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:57:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:57:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:58:15+00:00,LNK-01,LineSpeed_mpm,182.127,m/min
2026-02-23T17:58:15+00:00,LNK-01,Tension_N,45.361,N
2026-02-23T17:58:15+00:00,LNK-01,SpoolRPM,1259.545,rpm
2026-02-23T17:58:15+00:00,LNK-01,SpoolDiameter_mm,533.107,mm
2026-02-23T17:58:15+00:00,LNK-01,MainMotorCurrent_A,41.23,A
2026-02-23T17:58:15+00:00,LNK-01,Vibration_mm_s,1.792,mm/s
2026-02-23T17:58:15+00:00,LNK-01,TempGearbox_C,64.389,C
2026-02-23T17:58:15+00:00,LNK-01,TempMotor_C,60.0,C
2026-02-23T17:58:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:58:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:58:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T17:59:15+00:00,LNK-01,LineSpeed_mpm,182.618,m/min
2026-02-23T17:59:15+00:00,LNK-01,Tension_N,44.878,N
2026-02-23T17:59:15+00:00,LNK-01,SpoolRPM,1268.94,rpm
2026-02-23T17:59:15+00:00,LNK-01,SpoolDiameter_mm,532.938,mm
2026-02-23T17:59:15+00:00,LNK-01,MainMotorCurrent_A,41.418,A
2026-02-23T17:59:15+00:00,LNK-01,Vibration_mm_s,1.739,mm/s
2026-02-23T17:59:15+00:00,LNK-01,TempGearbox_C,64.279,C
2026-02-23T17:59:15+00:00,LNK-01,TempMotor_C,60.083,C
2026-02-23T17:59:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T17:59:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T17:59:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:00:15+00:00,LNK-01,LineSpeed_mpm,184.179,m/min
2026-02-23T18:00:15+00:00,LNK-01,Tension_N,44.845,N
2026-02-23T18:00:15+00:00,LNK-01,SpoolRPM,1259.059,rpm
2026-02-23T18:00:15+00:00,LNK-01,SpoolDiameter_mm,533.208,mm
2026-02-23T18:00:15+00:00,LNK-01,MainMotorCurrent_A,41.367,A
2026-02-23T18:00:15+00:00,LNK-01,Vibration_mm_s,1.814,mm/s
2026-02-23T18:00:15+00:00,LNK-01,TempGearbox_C,63.968,C
2026-02-23T18:00:15+00:00,LNK-01,TempMotor_C,59.718,C
2026-02-23T18:00:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:00:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:00:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:01:15+00:00,LNK-01,LineSpeed_mpm,182.296,m/min
2026-02-23T18:01:15+00:00,LNK-01,Tension_N,44.451,N
2026-02-23T18:01:15+00:00,LNK-01,SpoolRPM,1259.555,rpm
2026-02-23T18:01:15+00:00,LNK-01,SpoolDiameter_mm,532.726,mm
2026-02-23T18:01:15+00:00,LNK-01,MainMotorCurrent_A,39.958,A
2026-02-23T18:01:15+00:00,LNK-01,Vibration_mm_s,1.881,mm/s
2026-02-23T18:01:15+00:00,LNK-01,TempGearbox_C,63.883,C
2026-02-23T18:01:15+00:00,LNK-01,TempMotor_C,59.431,C
2026-02-23T18:01:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:01:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:01:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:02:15+00:00,LNK-01,LineSpeed_mpm,184.813,m/min
2026-02-23T18:02:15+00:00,LNK-01,Tension_N,45.276,N
2026-02-23T18:02:15+00:00,LNK-01,SpoolRPM,1269.57,rpm
2026-02-23T18:02:15+00:00,LNK-01,SpoolDiameter_mm,532.504,mm
2026-02-23T18:02:15+00:00,LNK-01,MainMotorCurrent_A,39.993,A
2026-02-23T18:02:15+00:00,LNK-01,Vibration_mm_s,1.828,mm/s
2026-02-23T18:02:15+00:00,LNK-01,TempGearbox_C,64.457,C
2026-02-23T18:02:15+00:00,LNK-01,TempMotor_C,59.947,C
2026-02-23T18:02:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:02:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:02:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:03:15+00:00,LNK-01,LineSpeed_mpm,185.342,m/min
2026-02-23T18:03:15+00:00,LNK-01,Tension_N,45.208,N
2026-02-23T18:03:15+00:00,LNK-01,SpoolRPM,1271.437,rpm
2026-02-23T18:03:15+00:00,LNK-01,SpoolDiameter_mm,532.534,mm
2026-02-23T18:03:15+00:00,LNK-01,MainMotorCurrent_A,41.466,A
2026-02-23T18:03:15+00:00,LNK-01,Vibration_mm_s,1.798,mm/s
2026-02-23T18:03:15+00:00,LNK-01,TempGearbox_C,63.806,C
2026-02-23T18:03:15+00:00,LNK-01,TempMotor_C,59.57,C
2026-02-23T18:03:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:03:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:03:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:04:15+00:00,LNK-01,LineSpeed_mpm,182.512,m/min
2026-02-23T18:04:15+00:00,LNK-01,Tension_N,44.367,N
2026-02-23T18:04:15+00:00,LNK-01,SpoolRPM,1271.253,rpm
2026-02-23T18:04:15+00:00,LNK-01,SpoolDiameter_mm,532.932,mm
2026-02-23T18:04:15+00:00,LNK-01,MainMotorCurrent_A,41.497,A
2026-02-23T18:04:15+00:00,LNK-01,Vibration_mm_s,1.838,mm/s
2026-02-23T18:04:15+00:00,LNK-01,TempGearbox_C,63.866,C
2026-02-23T18:04:15+00:00,LNK-01,TempMotor_C,60.104,C
2026-02-23T18:04:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:04:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:04:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:05:15+00:00,LNK-01,LineSpeed_mpm,184.751,m/min
2026-02-23T18:05:15+00:00,LNK-01,Tension_N,45.294,N
2026-02-23T18:05:15+00:00,LNK-01,SpoolRPM,1268.673,rpm
2026-02-23T18:05:15+00:00,LNK-01,SpoolDiameter_mm,532.343,mm
2026-02-23T18:05:15+00:00,LNK-01,MainMotorCurrent_A,40.903,A
2026-02-23T18:05:15+00:00,LNK-01,Vibration_mm_s,1.762,mm/s
2026-02-23T18:05:15+00:00,LNK-01,TempGearbox_C,63.974,C
2026-02-23T18:05:15+00:00,LNK-01,TempMotor_C,59.881,C
2026-02-23T18:05:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:05:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:05:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:06:15+00:00,LNK-01,LineSpeed_mpm,182.497,m/min
2026-02-23T18:06:15+00:00,LNK-01,Tension_N,45.056,N
2026-02-23T18:06:15+00:00,LNK-01,SpoolRPM,1271.268,rpm
2026-02-23T18:06:15+00:00,LNK-01,SpoolDiameter_mm,533.049,mm
2026-02-23T18:06:15+00:00,LNK-01,MainMotorCurrent_A,40.588,A
2026-02-23T18:06:15+00:00,LNK-01,Vibration_mm_s,1.893,mm/s
2026-02-23T18:06:15+00:00,LNK-01,TempGearbox_C,64.502,C
2026-02-23T18:06:15+00:00,LNK-01,TempMotor_C,59.357,C
2026-02-23T18:06:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:06:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:06:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:07:15+00:00,LNK-01,LineSpeed_mpm,184.408,m/min
2026-02-23T18:07:15+00:00,LNK-01,Tension_N,45.289,N
2026-02-23T18:07:15+00:00,LNK-01,SpoolRPM,1271.575,rpm
2026-02-23T18:07:15+00:00,LNK-01,SpoolDiameter_mm,532.301,mm
2026-02-23T18:07:15+00:00,LNK-01,MainMotorCurrent_A,40.867,A
2026-02-23T18:07:15+00:00,LNK-01,Vibration_mm_s,1.883,mm/s
2026-02-23T18:07:15+00:00,LNK-01,TempGearbox_C,63.844,C
2026-02-23T18:07:15+00:00,LNK-01,TempMotor_C,59.928,C
2026-02-23T18:07:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:07:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:07:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:08:15+00:00,LNK-01,LineSpeed_mpm,182.961,m/min
2026-02-23T18:08:15+00:00,LNK-01,Tension_N,45.365,N
2026-02-23T18:08:15+00:00,LNK-01,SpoolRPM,1258.787,rpm
2026-02-23T18:08:15+00:00,LNK-01,SpoolDiameter_mm,532.945,mm
2026-02-23T18:08:15+00:00,LNK-01,MainMotorCurrent_A,40.105,A
2026-02-23T18:08:15+00:00,LNK-01,Vibration_mm_s,1.847,mm/s
2026-02-23T18:08:15+00:00,LNK-01,TempGearbox_C,64.245,C
2026-02-23T18:08:15+00:00,LNK-01,TempMotor_C,60.042,C
2026-02-23T18:08:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:08:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:08:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:09:15+00:00,LNK-01,LineSpeed_mpm,183.806,m/min
2026-02-23T18:09:15+00:00,LNK-01,Tension_N,44.506,N
2026-02-23T18:09:15+00:00,LNK-01,SpoolRPM,1260.1,rpm
2026-02-23T18:09:15+00:00,LNK-01,SpoolDiameter_mm,532.108,mm
2026-02-23T18:09:15+00:00,LNK-01,MainMotorCurrent_A,40.374,A
2026-02-23T18:09:15+00:00,LNK-01,Vibration_mm_s,1.751,mm/s
2026-02-23T18:09:15+00:00,LNK-01,TempGearbox_C,63.736,C
2026-02-23T18:09:15+00:00,LNK-01,TempMotor_C,59.642,C
2026-02-23T18:09:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:09:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T18:09:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T18:10:15+00:00,LNK-01,LineSpeed_mpm,184.96,m/min
2026-02-23T18:10:15+00:00,LNK-01,Tension_N,45.353,N
2026-02-23T18:10:15+00:00,LNK-01,SpoolRPM,1270.266,rpm
2026-02-23T18:10:15+00:00,LNK-01,SpoolDiameter_mm,532.513,mm
2026-02-23T18:10:15+00:00,LNK-01,MainMotorCurrent_A,40.571,A
2026-02-23T18:10:15+00:00,LNK-01,Vibration_mm_s,1.82,mm/s
2026-02-23T18:10:15+00:00,LNK-01,TempGearbox_C,63.818,C
2026-02-23T18:10:15+00:00,LNK-01,TempMotor_C,59.718,C
2026-02-23T18:10:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T18:10:15+00:00,LNK-01,WireBreak,0.0,flag
